id,text,created_at,user,retweet_count,favorite_count,sentiment
1957404948,@luckynesss You should hear Isabel sing it. She totaly kicks Miley Cyrus' white ass.  ))))),2009-05-29 01:16:55-07:00,mandabananaaa,8821,9582,POSITIVE
1966196660,"@JeremyBorash wow, honestly not surprising, every time they try to push that guy he gets injured ",2009-05-29 18:11:28-07:00,wrestlingaddict,149,18250,NEGATIVE
2004290263,"@JustNessie I'm with Rose, and you? ",2009-06-02 08:51:25-07:00,JustEmmett,6220,16226,POSITIVE
2015620994,"@xxjulia1207xx Ah, I think I've left both for the time being ",2009-06-03 06:00:37-07:00,pramsey,1909,19808,NEGATIVE
1679203329,@msmac Yes I can understand it now too ,2009-05-02 09:40:17-07:00,jomarise,8705,19736,NEGATIVE
2018725449,@davidseymour how will you ever survive the flight? ,2009-06-03 11:17:53-07:00,tylermcculloch,5097,12183,NEGATIVE
1469729234,@eyesbehindshade yo homie!!! whats nyc saying??? Gonna miss you this weekend ,2009-04-07 08:07:50-07:00,pc_williams,4041,14829,NEGATIVE
1979444485,has found her passport and is revising maths  ,2009-05-31 03:57:29-07:00,hannahyes,6870,19975,NEGATIVE
2050656870,@BradleyLBar Dude it's Milwaukee right? ,2009-06-05 19:56:49-07:00,daniellebeverly,2375,694,POSITIVE
1981659831,"Since when does *mint* mean almost like new? Oh, in the place that *vintage* means last year. eBay. ",2009-05-31 10:30:27-07:00,qualityfrog,1245,12191,POSITIVE
2059531385,@Rudderbutt Looks nice.  ,2009-06-06 18:00:12-07:00,Luphinus,1511,4923,POSITIVE
2039753953,Network Gathering tonight. Kinda excited. ,2009-06-04 23:36:16-07:00,bekkynixon,8486,1772,POSITIVE
2061741688,"Getting ready to go to sleep...gotta wake up at 5:40, but 1st I am drinking a glass of chocolate milk  yay for #Nesquik LOL G'nite people!",2009-06-06 22:23:48-07:00,vbhatt08,3409,5775,POSITIVE
1676369053,@kaitlinnmarie i never knew you had two n's in your thing :| ive always replied to the wrong one. but YES for your message to theroser ,2009-05-01 22:43:41-07:00,liishadoll,3531,8887,POSITIVE
2226660710,Ugh stupid rain keeping me from my moneys ,2009-06-18 13:06:33-07:00,xtinee_,492,6701,NEGATIVE
2217573785,bored at werk cnt wait 2 get outta hea... 6more hours.... wish i had tha celly ,2009-06-17 21:56:54-07:00,PreTTi2u,6367,9503,NEGATIVE
1984624678,i think i have the flu  im all achy!,2009-05-31 16:21:42-07:00,IfUSeekSerena,6879,2851,NEGATIVE
1996857828,Ashes is giving me a sad  #ashestoashes,2009-06-01 16:42:06-07:00,ninadedrap,7164,14818,NEGATIVE
2002791849,@iEhab I believe you will find more channels prodcasting it than sports channels in League Days  #Obama #Egypt (@sadekhm),2009-06-02 06:03:14-07:00,EgyptPortal,9653,10902,POSITIVE
1956427223,i have a dream...that one day the internet at my house will not drop unexpectedly off and on causing me headaches... ,2009-05-28 22:44:19-07:00,amomca,1035,7725,NEGATIVE
1753117201,@halian: Happy Mother's day to my Mother. Thank you for being such an awesome mother ,2009-05-10 01:04:58-07:00,mysehnsucht,342,1579,POSITIVE
1983423830,Stuck watching old people sing in latin about the crucifixtion for the next 2 hours. Kill me ,2009-05-31 14:00:42-07:00,pickitupjulia,8842,11065,NEGATIVE
2191793378,oh dear   a  speaker who talks for 10 minutes before moving off the slide's first foil - not good,2009-06-16 06:51:58-07:00,DailyDOOH,8054,16768,NEGATIVE
2327179012,"Oh hi disappointment, you suck. ",2009-06-25 08:54:11-07:00,alexfrosttt,6763,521,NEGATIVE
2045192446,I can't believe that Shick can't have any respect for others or themselves to wait for a divorce!! ,2009-06-05 11:15:15-07:00,lucyntn,1606,19776,NEGATIVE
2057574737,Been shopping... bought some shizzle... nearly packed. WESTBOURNE PARK here I come!!! Aurevior NYC    I don't want to go yet!!,2009-06-06 14:08:29-07:00,bwalya_,5392,9612,NEGATIVE
2047919590,dont want to go shoe shpping tommorow! but its a must ,2009-06-05 15:15:50-07:00,umekal,8720,9977,NEGATIVE
2057386824,@ClaireBoyles Laptop sorted? You need to move your data to the Cloud ,2009-06-06 13:47:37-07:00,kdaly100,3217,9136,POSITIVE
1995105653,"@F1_lou Yeah I know  I think it was just the initial letdown of it, expecting more. There are FAR more important things to me though ",2009-06-01 13:50:37-07:00,lukehmuse,7231,17639,POSITIVE
1834403890,@Twitch_23 even with sunburn the race sounded fun to me. ,2009-05-18 03:41:13-07:00,amyramirez,48,13359,POSITIVE
1835232037,woo for Dr Feelgood themed stage at GOM ,2009-05-18 06:22:25-07:00,Super_Pea,8797,3743,POSITIVE
2174752210,today i brought the coolest Hannah Montana necklace  its superrr coool. ,2009-06-15 00:07:04-07:00,Ashhh_,2459,11626,POSITIVE
1999237134,@deekhoo welcome to version 2 of yourself ,2009-06-01 20:45:32-07:00,msg621,7318,5989,POSITIVE
2209943073,this day needs to be over now. or it needs to be 5:30 central time STAT. nothing is going my way today ,2009-06-17 11:52:06-07:00,curly1396,1837,15522,NEGATIVE
1564522353,Just woke too early.. back to sleep for me ,2009-04-20 04:46:13-07:00,Spook26,4701,12739,NEGATIVE
2242595565,needs five more marks!  ,2009-06-19 13:16:17-07:00,pinkkiee,8447,6958,NEGATIVE
1692817153,Time to take andy home. ,2009-05-03 21:44:18-07:00,chellysaidwhat,4344,13587,NEGATIVE
2328824728,letti threw my contacts out ,2009-06-25 10:54:57-07:00,TAYLORRRRRR,8168,8561,NEGATIVE
1563513559,Looking for affiliates http://tinyurl.com/dh995w (the visualization tool at the bottom of the page is well worth playing with ,2009-04-20 00:00:33-07:00,KellyFlack,5070,9764,POSITIVE
2052214508,I'm feeling so happy and blessed ,2009-06-06 00:53:40-07:00,iamjaysung,2655,12333,POSITIVE
2015065575,The word limit is frustrating me ,2009-06-03 04:28:34-07:00,amirahamir,8446,9635,NEGATIVE
2056993675,Yay the wedding was so nice n Ireland was fun !!  sad to be home.,2009-06-06 13:03:25-07:00,alexjonesXO,7638,6358,POSITIVE
2230776944,at the Cardinals game!! its way too hot out here though ,2009-06-18 18:28:23-07:00,Carrie1991,4703,6898,NEGATIVE
1557793782,I so need to find another Hard Drive with a 9pin port  getting desperate - can't buy one - would get shot - oh well - fingers crossed,2009-04-19 06:54:44-07:00,da_ewok,6945,6614,NEGATIVE
2248381384,awww i miss my mommys cooking  oh well i get to enjoy it this week whiles she's here,2009-06-19 21:25:02-07:00,the1uwannab,6484,8793,NEGATIVE
2001011787,I'm really missing my morkie......cant believe she's gone.  ,2009-06-02 00:28:04-07:00,ReesyReese,8422,15193,NEGATIVE
1573390638,"I hate that all my EST &amp; CST friends have gone to bed already, cuz now I have no one to keep me entertained anymore. ",2009-04-21 01:50:17-07:00,Ps8612,6176,9540,NEGATIVE
2184253239,They just got a new line of wraps and sandwiches at Jamba..sweet! About to try the &quot;Greek Goddess Wrap&quot; right now ,2009-06-15 16:31:32-07:00,Cathry,3325,505,POSITIVE
2061379071,"ohhhh, you're stupid ",2009-06-06 21:37:44-07:00,bre_alezibeth,9245,7933,POSITIVE
1975344007,My new fave iPhone app: http://bit.ly/xmhvn Amazing. Inspiration just when you need it. ,2009-05-30 15:50:43-07:00,angee,8631,3086,POSITIVE
1957067386,@avalonabsinthe what?! Come as you are!!! But erock just left  bah D:,2009-05-29 00:18:36-07:00,maneeraj,9716,8132,NEGATIVE
2195282812,Nibbler ran away... My heart hurts ,2009-06-16 11:48:32-07:00,_We_ArE_bRoKeN_,8101,2746,NEGATIVE
1686044126,gotta dash home..nice sunny walk for a Sunday morning! ,2009-05-03 04:20:45-07:00,bk09,1651,1086,POSITIVE
2182224816,"@Scath@Lowrider7 Of course not, but do it without coming across as a better than thou asshole. Know what I mean?  - Yep, darn skippy I do!",2009-06-15 13:46:20-07:00,Lowrider7,4686,10943,POSITIVE
1565916104,@alexiaaa well i shake my fist at you ,2009-04-20 08:42:56-07:00,dongwayne,2030,9367,POSITIVE
2265865063,Okay I'm promising my self I won't buy the 16gb iPhone I willy only buy the 32GB when I can spare500$ if not I'll wAit until feburary ,2009-06-21 08:20:39-07:00,grof142007,5970,19764,NEGATIVE
1558239622,@amb3r23 awwwwww u jelly ? ! Don't be ! Lol you'll be cool like me one day ,2009-04-19 08:37:44-07:00,RickeyJACKets,2699,13707,POSITIVE
1833574393,"hi   we lost netball 2 - 0 , on saturday :0  but today we won hockey 3 - 1 today",2009-05-18 00:36:54-07:00,sugarbuddy,925,5128,NEGATIVE
1972629882,"getting up early is whack  i feel like i need to be doing something, but i got nuthin...",2009-05-30 10:28:11-07:00,starkissed,5501,3457,NEGATIVE
1754033032,"This is rediculous, i need to learn version control of some sort. I just lost a working chunk of code from last night ",2009-05-10 05:33:10-07:00,danmatthews,191,17050,NEGATIVE
1962527514,Anddd justin. Eff ,2009-05-29 12:03:59-07:00,hiSheryl,2002,2445,NEGATIVE
1793308507,@Mr_PaulEvans hold down the fort ... ,2009-05-14 03:04:17-07:00,heykim,4803,7372,POSITIVE
2182148050,just won this math award thing at school ; i'm pretty proud. ,2009-06-15 13:40:06-07:00,OhhMaria,567,11866,POSITIVE
2180717928,has a bad cold and just wants to stay in bed but cant ,2009-06-15 11:44:00-07:00,hayleybaleyxx,983,3791,NEGATIVE
1970622736,@ChrisGBaillie  is the phone 2 technologically advanced for you ??  aaawwww,2009-05-30 05:29:07-07:00,bimbler,1775,8464,NEGATIVE
2049922916,SUMMBER '09 BABEE IS FINALLY HERE!!!imma miss all da hommies though ,2009-06-05 18:37:34-07:00,bria0578,1249,3918,NEGATIVE
2046198754,I think the word love shouldn't be in the dictionary because no one can explain it in words. Its a feeling!  &lt;3,2009-06-05 12:43:08-07:00,shannonfredrick,3684,916,POSITIVE
2059118259,"@mattgoss I will, do it now and let u know! ",2009-06-06 17:10:01-07:00,AngNewell77,63,1285,POSITIVE
2052203567,It just hit me! this week is my last week of school. I'm gonna miss you aerobics &amp; you too Watermark ,2009-06-06 00:51:52-07:00,MCellaa,2636,7385,NEGATIVE
1827705794,"is actually sick of exams, but is pleased that twitter finally let her upload a picture ",2009-05-17 12:09:29-07:00,philippaox,5904,9422,POSITIVE
2202469581,summer and school do not belong in the same sentence ,2009-06-16 22:43:59-07:00,cpage83,7550,1299,NEGATIVE
2002701217,omg ian left @thecab   ,2009-06-02 05:49:32-07:00,skeletontrees,4578,7219,NEGATIVE
2328296229,@Lyonn yeah  night for the whole wk and on sun. Sighhhh,2009-06-25 10:17:30-07:00,milestosleep,3530,10122,NEGATIVE
2203538602,@meliohwhat yes...  yes i have. i dont know how i managed. but i have. hahaha,2009-06-17 00:51:02-07:00,UhhhLidia,4305,7066,NEGATIVE
2051706488,just got home from the show. tired as fuck. watching tv with my kitty. ,2009-06-05 23:29:33-07:00,Uncle_slim,1378,9063,POSITIVE
1557760582,@sofiesunshine did you recover any of your stuff from your old computer? ,2009-04-19 06:45:44-07:00,rosieeejones,3204,7716,NEGATIVE
2053836901,Looky what I got!!! http://yfrog.com/07kpsj ,2009-06-06 06:43:57-07:00,MimsieSky,6513,14686,POSITIVE
1883455084,sitting in the doctors office ,2009-05-22 09:27:42-07:00,KRiiSZ_BR33ZiiE,2665,3620,NEGATIVE
1559476725,"bookreport is stalking me  the subject dutch makes not sence, just so you know",2009-04-19 12:07:33-07:00,AnoukAgterberg,371,16255,NEGATIVE
1957509535,"@TheKellanLutz Hey Kellan, LOVE the new background!!! ",2009-05-29 01:36:36-07:00,sassygirl8302,8575,11240,POSITIVE
1989246553,@cassiekitsch hahaha Good thing I've got the ugly thing down ,2009-06-01 01:44:23-07:00,GRLOFTYR,8733,5599,POSITIVE
2008428312,I got my haircut ,2009-06-02 15:00:00-07:00,NikFrdCav,8125,9860,POSITIVE
1993560176,wah wah waaaah this is @jackieguurl cause I got my phone stolen and I can't twitter  I loveeeeee joey!,2009-06-01 11:27:22-07:00,MrDaddyJ,2857,17832,NEGATIVE
2004841702,@JaosnBradbury oh but have you seen the trailer? they seem to of changed quite a lot ,2009-06-02 09:42:34-07:00,Lauraa232,1970,15297,NEGATIVE
1469291618,@ImWendy Good morning.  Hope you are having a super Tuesday!  ,2009-04-07 06:47:28-07:00,SnowVandemore,8918,19552,POSITIVE
1978628910,Theres a hole in my beer  its dripping,2009-05-31 00:50:23-07:00,Vanessuh,1529,6269,NEGATIVE
1469465579,why is it so cold?  my old lady knees do not like this jazz,2009-04-07 07:21:01-07:00,neef07,5511,8938,NEGATIVE
2204083803,hmm no iphone update yet ,2009-06-17 02:09:51-07:00,magpieuk,8744,17301,NEGATIVE
1675933498,Yay my phone is charged again!!! Woot woot celebrate!!!!!!!!! ,2009-05-01 21:33:45-07:00,belrudi,6753,14678,POSITIVE
2016140615,"Push is a great, awesome, awesome, great film ",2009-06-03 07:07:39-07:00,mmmanders,659,10130,POSITIVE
2067931500,In bed.. Feeling the hangover... Ugh! ,2009-06-07 14:05:22-07:00,LADYRUMDRIK,3191,7915,NEGATIVE
1558191850,@tommcfly you've made me want a starbucks frappuccino  that's just cruel,2009-04-19 08:27:55-07:00,kirstyxo,5912,8598,NEGATIVE
2214380917,Heavy rain in the city! Wasn't raining when I left this morning so I didn't bring an umbrella. I have to walk 15mins to the Drum in this ,2009-06-17 17:32:44-07:00,gisellenguyen,3660,18691,NEGATIVE
1980618812,@KKMommy72 you can never have enough shoes!!! ,2009-05-31 08:07:07-07:00,amyramirez,6649,10495,POSITIVE
1793932143,@laura_eyedea  I don't think I'll ever be the same again..... Such devastating news!!,2009-05-14 05:20:23-07:00,terakopian,5965,13194,NEGATIVE
2047879164,"People always say &quot;Lifes too short&quot; but it has just hit me.. it really IS too short.. no-ones going to hold me back now, just watch me  :L",2009-06-05 15:12:08-07:00,jennyjardine,355,12554,POSITIVE
1956645269,@WKJThD THANKS...TTY2MORO ,2009-05-28 23:13:40-07:00,bacieabbracci,5102,15701,POSITIVE
2195277502,@gilennc I'm goood. How are you? I always try to go to ur games at EC but no one ever tells me anything ,2009-06-16 11:48:06-07:00,misscontent,2047,18668,NEGATIVE
1974936125,@MeriEsteban why R u crying? ,2009-05-30 14:59:34-07:00,albertosavi,1630,17549,NEGATIVE
1981310906,http://twitpic.com/6c68y - I guess my students do listen when I'm speaking ,2009-05-31 09:46:13-07:00,SeanWalker,7091,14551,POSITIVE
2185192134,Suddenly I feel very ill. My tummy hurts! ,2009-06-15 17:54:16-07:00,jen_kohl,5338,10634,NEGATIVE
2175037948,Golf courses are better at night ,2009-06-15 00:48:57-07:00,Benmdodson,2318,13246,POSITIVE
2013926932,forgot my office keys - so much for an early start ,2009-06-03 00:51:15-07:00,SteveCrohill,3645,6640,NEGATIVE
1792770010,"@matthewrmoore @mcaroleo I doubt he will, it's too late now. Catch him in the morning... maybe! He's taking a final at 7:30, then bye bye ",2009-05-14 01:04:08-07:00,ChrisEmanuel,7207,17543,NEGATIVE
1835245765,Misses Nicky...hurry up and get home from work ,2009-05-18 06:24:24-07:00,monkeysneeze,1331,17626,POSITIVE
2064059306,@alicee_ my dog tags stay in this box thing i have with my hello kitty blingy. ,2009-06-07 05:58:06-07:00,OHMYDAYSitsHayz,1031,4296,POSITIVE
2059683719,"&quot;Cheat on yer man ma, that's how you get a hizzead.&quot;  Oh Pharell. ",2009-06-06 18:18:36-07:00,katbyrnes,3396,13298,POSITIVE
1685077787,@KeishaNicole ok Ms Nicole stay focused! U got this!!! Let's GOOOOOOOO! Lol ,2009-05-02 23:52:18-07:00,songsrme,9477,1005,POSITIVE
2231431787,"Terrible confession, please don't hate me   :  http://tinyurl.com/lw3zs4",2009-06-18 19:25:18-07:00,simplychaoticxx,1504,8383,NEGATIVE
1956468964,i lost my  camera ,2009-05-28 22:49:51-07:00,buchanan94,787,14662,NEGATIVE
2066502354,On my way to my nieces bday party ,2009-06-07 11:31:30-07:00,kisazoea,2026,1255,POSITIVE
2055133926,@richardepryor Now 2 - 0 ,2009-06-06 09:38:42-07:00,davidwhe,9561,15544,POSITIVE
1984712088,well its back to school 2morra  roll on summer hols,2009-05-31 16:32:17-07:00,gavin_edensor,4619,13093,NEGATIVE
2005544004,My tummmy is acting funnny ahhhhh ,2009-06-02 10:43:52-07:00,SalinaNissa,624,634,NEGATIVE
2242728282,Have you ever been in a situation where ur pissed @ someone but the nature of ur relationship doesn't really justify ur anger? I'm there ,2009-06-19 13:26:18-07:00,MissToney,3492,9191,NEGATIVE
2063801891,@cherry08mariano 3rd year. ,2009-06-07 05:00:51-07:00,xxparanoid,7355,13426,POSITIVE
2177879031,@dulce_gabbana  its raining here. fyl.,2009-06-15 07:44:06-07:00,Mr_Benz,1514,19606,NEGATIVE
1693585139,"is homeworking herself to sleep tonight.. joining her will the sweet sounds of Mozart, Beethoven, Bach, Tchaikovsky, &amp; Eminem!! Hahaha ",2009-05-03 23:55:22-07:00,PRiNCESSNAiSA,5283,19824,POSITIVE
1992354070,@FunnieQu I've got a big cheshire grin ,2009-06-01 09:30:04-07:00,prettypandagirl,1414,13218,POSITIVE
2175492763,#iremember FOLLOW ME ,2009-06-15 02:01:25-07:00,Mermann_,1111,3927,POSITIVE
2066011078,Drinking fresh Kona coffee and watching badly acted old horror films. I'm a happy girl. ,2009-06-07 10:36:13-07:00,SaraBadawi,7800,12281,POSITIVE
2187634908,@923NowFM NOOOOOOO just for that I might have to stop listening. ,2009-06-15 21:27:26-07:00,TheRealJackie,4558,2616,NEGATIVE
1979584697,http://twitpic.com/6bqzb - after the mehendi paste was taken off! i did add a lil design more though ,2009-05-31 04:33:43-07:00,aarteepotnis,5710,12484,POSITIVE
1792562272,@madz_xo have great time today with the sexys  x,2009-05-14 00:23:53-07:00,edeyking,6956,15122,POSITIVE
2045940715,"@MaxineAlisha ERM YEYZ, Garlic bread pretty much goes with everythingzzz. I don't know, maybe ravioli? ",2009-06-05 12:20:47-07:00,amyjardine,8031,3029,POSITIVE
2071611156,@lucyntn I &quot;friended&quot; his doggie Gomer ,2009-06-07 20:33:00-07:00,Lilbets,2586,11135,POSITIVE
2180327495,@LucienBurm woo! I can't wait! ,2009-06-15 11:12:10-07:00,jennalee,1988,15364,POSITIVE
1969811055,@BoricuaJimmy ,2009-05-30 02:11:53-07:00,whitetoken,3424,3759,POSITIVE
1957173565,@iluvkrisallenx3 Hey back  hah xD from youtube ?!,2009-05-29 00:36:33-07:00,jojojoanna1112,5173,19621,POSITIVE
2014722691,@Ozquilter Email finally sent ,2009-06-03 03:21:19-07:00,helen_lo,2531,13406,POSITIVE
2049461621,"getting ready to leave, love yall, aj is sick, mom is trying to go with his plans instead of her own, got to go be the peacemaker ",2009-06-05 17:48:22-07:00,dirtydann101,2071,14075,NEGATIVE
